Title,Authors,URL,DOI,Published Date,Summary
DETERMINANTS OF QUALITY OF LIFE AMONG UPPER LIMB PROSTHESIS USERS PAKISTAN: A MULTICENTER STUDY,"Faiza Sethi, Nazia Mumtaz, Ghulam Saqulain",https://pafmj.org/index.php/PAFMJ/article/download/4117/3726,,2021,"Objective: To determine the quality of life among users of upper extremity prosthesis. 
Study Design: Cross sectional study. 
Place and Duration of Study: Day’s Medical Engineering and Artificial Limbs Center Multan and Pakistan Institute of Prosthetic and Orthotic Sciences, Peshawar, Pakistan, from Jul to Dec 2018. 
Methodology: A sample population of 276 users of upper extremity prosthesis was recruited employing convenience sampling including both genders aged 20-50 years. Demographic sheet, 36- Item Short Form Health Survey (SF-36) and Quick Disabilities of the Arm, Shoulder and Hand questionnaire (Quick-DASH) were used to collect data followed by analysis using SPSS-22. 
Results: Mean score on Quick Disabilities of the Arm, Shoulder and Hand questionnaire was 49.2+25.4. The mean scores of 36- Item Short Form Health Survey revealed highest values in the domains of emotional wellbeing (55.8 ± 17.7) and energy/ fatigue (54.0 ± 14.3) while lowest values were noted in the role limitation due to emotional problems (38.9 ± 33.5) and General Health (43.8 ± 19.6) domains. 
Conclusion: The study findings concluded that the overall quality of life of upper limb prosthetic user was low along with significant association of demographic features with SF-36 and Quick DASH."
Cross-sectional International Multicenter Study on Quality of Life and Reasons for Abandonment of Upper Limb Prostheses,"Michiro Yamamoto, K. Chung, Jennifer M. Sterbenz, Melissa J Shauver, Hirotaka Tanaka, Takashi Nakamura, Jumpei Oba, T. Chin, H. Hirata",https://www.semanticscholar.org/paper/fe75d94fc664ab0fb544d663da3195cbd154df8f,,2019,"Background: This multicenter study aimed to examine the reasons for prosthesis rejection and assess the quality of life (QOL) among patients with upper limb deficiency. Methods: Three rehabilitation centers in Japan and 1 academic medical center in the United States participated. Patients between the age of 12 and 75 years with unilateral or bilateral upper limb absence from the level of wrist to shoulder disarticulation were included. Two questionnaires were used, an original questionnaire on prosthesis use and the EQ-5D, which were completed by both the participant and a live-in proxy. Results: Of the 367 patients with upper limb loss invited, 174 patients participated in this study. Eighty percent of the study population were male patients. The most common amputation level was transradial. Trauma was the most common cause of limb loss. The prosthesis rejection rate was 9% (n = 16). The most common reason for abandonment was a lack of prosthesis functionality. Ten of 16 prosthesis nonusers (63%) and 59 prosthesis users (38%) were unemployed or students. The mean EQ-5D utility score was significantly higher in prosthesis users than in nonusers (0.762 versus 0.628, P < 0.01). Live-in proxies significantly overestimated QOL in male patients (0.77 versus 0.807, P=0.01). Conclusions: The current prosthesis rejection rate is low. QOL was significantly higher in prosthesis users than in nonusers. More prosthesis users were employed compared with nonusers. Care should be taken not to overestimate the QOL of male patients with upper limb loss as their proxies often did."
"Survey of upper limb prosthesis users in Sweden, the United Kingdom and Canada","P. Kyberd, W. Hill",https://journals.sagepub.com/doi/pdf/10.1177/0309364611409099,,2011,"Background: As part of the process of improving prosthetic arms, it is important to obtain the opinions of the user population. Objectives: To identify factors that should be focused on to improve prosthesis provision. Study design: Postal questionnaire. Methods: The questionnaire was sent to 292 adults (aged 18 to 70 years) with upper-limb loss or absence at five centres (four in Europe) Participants were identified as regular attendees of the centres. Results: This questionnaire received a response from 180 users (response rate 62%) of different types of prosthetic devices. Responses showed that the type of prosthesis generally used was associated with gender, level of loss and use for work (Pearson chi-square, p-values below 0.05). The type of prosthesis was not associated with cause, side, usage (length per day, sports or driving) or reported problems. The findings did not identify any single factor requiring focus for the improvement of prostheses or prosthetic provision. Conclusions: Every part of the process of fitting a prosthesis can be improved, which will have an effect for some of the population who use their devices regularly. There is, however, no single factor that would bring greater improvement to all users. Clinical relevance Based on information gained from a broad range of prosthesis users, no single aspect of prosthetic provision will have a greater impact on the use of upper limb prostheses than any other. Efforts to improve the designs of prosthetic systems can cover any aspect of provision."
User-relevant factors determining prosthesis choice in persons with major unilateral upper limb defects: A meta-synthesis of qualitative literature and focus group results,"Nienke Kerver, Sacha van Twillert, Bart Maas, C. K. van der Sluis",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0234342&type=printable,,2020,"Objective Considering the high rejection rates of upper limb prostheses, it is important to determine which prosthesis fits best the needs of each user. The introduction of the multi-grip prostheses hands (MHP), which have functional advantages but are also more expensive, has made prosthesis selection even harder. Therefore, we aimed to identify user opinions on factors determining prosthesis choice of persons with major unilateral upper limb defects in order to facilitate a more optimal fit between user and prosthesis. Methods A qualitative meta-synthesis using a ‘best-fit framework’ approach was performed by searching five databases (PROSPERO registration number: CRD42019126973). Studies were considered eligible if they contained qualitative content about adults with major unilateral upper limb defects experienced in using commercially available upper limb prostheses and focused on upper limb prosthesis users’ opinions. Results of the meta-synthesis were validated with end-users (n = 11) in a focus group. Results Out of 6247 articles, 19 studies were included. An overview of six main themes (‘physical’, ‘activities and participation’, ‘mental’, ‘social’, ‘rehabilitation, cost and prosthetist services’ and ‘prosthesis related factors’) containing 86 subthemes that could affect prosthesis choice was created. Of these subthemes, 19 were added by the focus group. Important subthemes were ‘work/school’, ‘functionality’ and ‘reactions from public’. Opinions of MHP-users were scarce. MHPs were experienced as more dexterous and life-like but also as less robust and difficult to control. Conclusion The huge number of factors that could determine upper limb prosthesis choice explains that preferences vary greatly. The created overview can be of great value to identify preferences and facilitate user-involvement in the selection process. Ultimately, this may contribute to a more successful match between user and prosthesis, resulting in a decrease of abandonment and increase of cost-effectiveness."
Cross-sectional International Multicenter Study on Quality of Life and Reasons for Abandonment of Upper Limb Prostheses,"Michiro Yamamoto, K. Chung, Jennifer M. Sterbenz, Melissa J Shauver, Hirotaka Tanaka, Takashi Nakamura, Jumpei Oba, T. Chin, H. Hirata",https://www.semanticscholar.org/paper/fe75d94fc664ab0fb544d663da3195cbd154df8f,,2019,"Background: This multicenter study aimed to examine the reasons for prosthesis rejection and assess the quality of life (QOL) among patients with upper limb deficiency. Methods: Three rehabilitation centers in Japan and 1 academic medical center in the United States participated. Patients between the age of 12 and 75 years with unilateral or bilateral upper limb absence from the level of wrist to shoulder disarticulation were included. Two questionnaires were used, an original questionnaire on prosthesis use and the EQ-5D, which were completed by both the participant and a live-in proxy. Results: Of the 367 patients with upper limb loss invited, 174 patients participated in this study. Eighty percent of the study population were male patients. The most common amputation level was transradial. Trauma was the most common cause of limb loss. The prosthesis rejection rate was 9% (n = 16). The most common reason for abandonment was a lack of prosthesis functionality. Ten of 16 prosthesis nonusers (63%) and 59 prosthesis users (38%) were unemployed or students. The mean EQ-5D utility score was significantly higher in prosthesis users than in nonusers (0.762 versus 0.628, P < 0.01). Live-in proxies significantly overestimated QOL in male patients (0.77 versus 0.807, P=0.01). Conclusions: The current prosthesis rejection rate is low. QOL was significantly higher in prosthesis users than in nonusers. More prosthesis users were employed compared with nonusers. Care should be taken not to overestimate the QOL of male patients with upper limb loss as their proxies often did."
Rethinking medical device regulation,"C. Heneghan, M. Thompson",https://journals.sagepub.com/doi/pdf/10.1258/jrsm.2012.12k030,,2012,"Complications with Poly Implant Prosthese (PIP) breast implants1 and Metal on Metal (MoM) hip implants2 reflect systemic failings with the current regulation of medical devices. Yet, these two cases highlight only a fraction of the burgeoning increase in medical device safety alerts3 and problems with device recalls, and are leading to a rethink of the systems for regulatory approval in both Europe and the USA.4 
 
Therefore, having an understanding of medical device regulation is now an important requirement for doctors and healthcare professionals alike. To aid this, French-Mowatt and colleagues summarize the current medical device regulation in Europe,5 outlining the current requirements for CE regulation. Outside of the European Union, Susan Lamph describes the regulatory processes across different countries and the lack of harmonization with leads to wide variation in pre-market data requirements.6 
 
Analysis of medical-device recalls in the UK and the USA, and the device-regulation process, reveals the increasing nature of the problems. From 2006 to 2010, the UK regulator, the MHRA issued 2,124 manufacturer field safety notices, an increase of 1,220% over this five-year period.3 In the USA the number of recalls for moderate or high-risk devices more than doubled between 2007 to 2011.7 In addition, many recalled medical devices in the USA were originally cleared using a less stringent process called 510(k), or even more problematic, recalled devices were considered to be so low-risk they were exempt from regulatory review in the first place. This situation reflects a very low ‘bar’ currently for evidence requirements to gain regulatory approval, even for high-risk devices. For instance, of 78 high-risk cardiovascular devices approved through the more stringent Pre-Market Approval (PMA) regulatory process in the USA, fewer than one-third had undergone randomized trials and only half of the trials overall involved controls.8 
 
Whilst new drugs require at least randomized controlled trials to gain regulatory approval, for medical devices even under the more stringent PMA approval process, only one controlled trial (not necessarily randomized trial) is required. However, an even more worrying issue with device regulation in both the EU and US is the use of ‘substantially equivalent’ in evidence submissions for regulatory purposes. The problems with using ‘equivalence’ in the device approval process can be traced back several decades. In 1976, in the USA many devices were already on the market, so a less burdensome alternative to PMA known as 510(k) provision was approved. The 510(k) pathway did not require clinical trials; the manufacturer was only required to demonstrate a device was ‘substantially equivalent’ to another device already on the market. The problem now is that the definition of equivalence is interpreted so loosely that the FDA admits they need to ‘clarify the meaning of “substantial equivalence.”’10 
 
The predicate of equivalence is also used within the European Union (EU) regulatory system for device regulation. There are three European Directives related to device regulation.11–13 These directives, which lead to CE marking and access to the European market, state the extent and nature of clinical data required for approval.5 Problems occur because even for implantable devices, the scrutiny of evidence at the outset is left to private organizations known as Notified Bodies;3 and secondly, clinical data required for the equivalent route can involve as little as ‘a critical evaluation of the relevant scientific literature currently available relating to the safety, performance, design characteristics and intended purpose of the device’. The use of equivalence is therefore left to the manufacturer and the Notified Bodies to determine, without any outside scrutiny of the decision making process centrally or within each EU country. 
 
Even for the more stringent PMA process, there are profound differences in evidence requirements between the US and EU. For example, EU approval of a ‘GuardWire’ developed by PercuSurge for use during angioplasty, required a 22 patient study with no control group. Yet, in the USA, FDA regulators required an 800 patient multicentre randomized controlled trial.14 
 
Perhaps what is even more concerning than the device recalls and high profile cases (such as the MoM hips and PIP implants), is that many medical device problems go unnoticed. For example, women participating in a breast cancer study were left with hundreds of tiny particles of the heavy metal tungsten in their breast tissue due to a faulty device cleared under the 510(k) processes.9 Similarly, recalled device notices often go unheeded. In 2006 the maker of a surgical clip, the Hem-o-lok issued an urgent recall notice warning surgeons to stop using the clips on living kidney donors. However, three years later a surgeon used one of the clips to tie off a 29-year-old male's renal artery during an operation in which he donated a kidney to his wife. He bled to death twelve hours later when the clip malfunctioned.10–15 Currently we have limited ability to trace most patients in whom medical devices have been used (or implanted), so when problems or recalls occur, it can be impossible to know the magnitude of the problem. 
 
However, it seems as though the tide is turning in terms of regulatory requirements. The American system is coming under increased scrutiny with calls for the removal of the 510(k) process. The influential Institute of Medicine has recommended the FDA do away with the 510(k) approval process and replace it ‘with an integrated premarket and post-market regulatory framework that effectively provides a reasonable assurance of safety and effectiveness throughout the device life cycle.’16 It is possible that all implantable devices in particular will require PMA approval and thus clinical trial data in the future. However, more stringent regulations are unlikely to be passed into law in the US without a substantial battle with the medical device industry. 
 
Sprange and Clift's analysis of manufacturers' submission challenges, to the NICE medical technology program, in the supplement edition J R Soc Med 2012;105 (S1) reveals there are significant issues in relation to basic and general research skills that need to be addressed amongst manufacturers.17 In addition, interviews with manufacturers highlight the current status quo: ‘pharmaceutical and medical technologies were also considered very different by manufacturers.’ As such, the widespread belief is that devices do not require the same level of evidence as drugs to gain access to a market and be used in clinical practice. Sprange's study highlights the need for education and research ‘tools,’ which will facilitate higher quality evidence submissions for approval in the future. 
 
The European Directive on medical devices will be revised later this year. The European Commission has stated it will use this opportunity to strengthen existing legislation, particularly provisions relating to market surveillance, vigilance and the functioning of notified bodies. In the UK, the House of Commons Science and Technology Committee plans to examine whether current legislation and regulations on safety and efficacy of medical implants are fit for purpose.18 
 
Failures of medical devices cause harm and cost money. More stringent requirements to provide evidence from clinical trials for the efficacy and safety medical devices before they are approved should therefore be welcomed by patients, clinicians and the medical device industry. Evidence for new devices must also be open to scrutiny by patients in individual countries, as well as healthcare providers and researchers. The potential risk of a new device should match the type of evidence required prior to approval for use in clinical settings. Without these changes to current systems, it is likely we will continue to see substantial complications arising from faulty devices."
Classify Your Medical Device | FDA,,https://www.fda.gov/medical-devices/overview-device-regulation/classify-your-medical-device,,2026-01-14,
21 CFR Part 860 -- Medical Device Classification Procedures,"Authority:21 U.S.C. 321(h), 353(g), 360c, 360d, 360e, 360i, 360j, 371, 374.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-860,,2025-05-12,
Medical Devices; Physical Medicine Devices; Classification of the Upper Extremity Prosthesis Including a Simultaneously Powered Elbow and/or Shoulder With Greater Than Two Simultaneous Powered Degrees of Freedom and Controlled by Non-Implanted Electrical Components. Final order.,,https://www.semanticscholar.org/paper/8d05ead13baeee666c67bb9f4dbe442e3f3893de,,2016,"The Food and Drug Administration (FDA) is classifying the Upper Extremity Prosthesis Including a Simultaneously Powered Elbow and/or Shoulder with Greater Than Two Simultaneous Powered Degrees of Freedom and Controlled by Non-Implanted Electrical Components into class II (special controls). The special controls that will apply to the device are identified in this order and will be part of the codified language for the upper extremity prosthesis including a simultaneously powered elbow and/or shoulder with greater than two simultaneous powered degrees of freedom and controlled by non-implanted 
electrical components' classification. The Agency is classifying the device into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of the device."
Untitled,,https://www.accessdata.fda.gov/cdrh_docs/reviews/den120016.pdf,,2015-11-30,
"REGULATION  (EU)  2017/  745  OF  THE  EUROPEAN  PARLIAMENT  AND  OF  THE  COUNCIL  -  of  5  April  2017  -  on  medical  devices,  amending  Directive 2001/  83/  EC,  Regulation (EC) No 178/  2002  and  Regulation (EC) No 1223/  2009  and  repealing  Council  Directives  90/  385/  EEC  and  93/  42/  EEC",Publications Office,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017R0745,,2017-05-01,
Evidencing the effectiveness of upper limb prostheses: a multi-stakeholder perspective on study requirements,"H. Jones, Alix Chadwell, Matthew Dyson",https://pmc.ncbi.nlm.nih.gov/articles/PMC10768005/pdf/frhs-03-1213752.pdf,,2023,"The provision of upper limb prosthetic devices through the National Health Services (NHS) within the United Kingdom is driven by national policies. NHS England have recently published a new policy to provide multi-grip myoelectric hands. The policy highlighted that there was limited evidence to support its deployment and it will be reviewed should new information arise. The clear identification of the evidence gap provides an opportunity for the academic research community to conduct studies that will inform future iterations of this and other upper limb prosthetic related policies. This paper presents a summary of findings and recommendations based on two multi-stakeholder workshops held in June 2022 and July 2022, which explored the design requirements for policy-driven research studies. The workshops involved people from a broad range of stakeholder groups: policy, academia, NHS clinical and management, industry, and a person with upper limb absence. The workshop discussions focused on the research questions that NHS England identified in the policy evidence review: (1) Clinical Effectiveness; (2) Cost Effectiveness; (3) Safety; and (4) Patient Subgroups. The recommendations based on stakeholder discussions included the need to gather qualitative and quantitative research evidence, use goal-based outcome measures, and conduct longitudinal studies. Future research studies also need to address the complexities of conducting national and international policy-driven research, such as clinical resource capacity and participant involvement."
Regulation and Clinical Investigation of Medical Device in the European Union,"Manita, A. Deep, Vikram, A. Rana, P. Sharma",https://www.semanticscholar.org/paper/1c0c1e02e23ab2c78e1331af5598695bc0aab888,,2019,"

Medical devices are the machine, tool, instrument, apparatus, implant,
calibrator in vitro, software, the similar or related object intended for use by the manufacturer
alone or in combination becoming increasingly important in the healthcare sector as these are used
to diagnosis, control, prevention or treatment of an illness. Safety of the world population is the
highest priority in order to launch new medical devices for the treatment and diagnostic of several
diseases. New innovation in industries and regulations work together to provide devices for different
world market and to improve quality and safety of exiting devices in the market. The main key
for devices is to classify the determination of actual regulatory pathway which ensures the safety
standards and other regulatory requirements in a specific country. We perform clinical trials for
medical device which are quite different from the clinical trials performed for drug analysis. For
any high-risk devices, the new EU law states that the manufacturer has to prepare a complete
summary for their evidence. The clinical trials regulation provides more transparency on clinical
trials data. Complete transparency is required for the maximum possibility of informed decisions
in order to use new medical devices.



The current manuscript will provide the information regarding the regulatory framework
for the approval of medical devices and clinical investigation of medical device in European
Union and comparison of approval process of medical device in USA, EU and India. The aim of
this paper is to provide an overview of the most suitable and emerging requirements that manufacturers
need for introducing their medical devices in the market in compliance with the MDR regulations.



The proposal for a modified regulation of medical devices aims to ensure more robust
clinical data in support of the CE marking applications of the medical device. The clinical investigation
requirements will be mandatory, and there will be an obligation to demonstrate the
clinical benefits of the device and provide a rigorous equivalence test if the assessment is based on
comparison devices. The new European legislation should require the premarket demonstration of
clinical efficacy and safety, using a randomized controlled trial if possible, and a transparent clinical
review, preferably centralized.
"
ISO/TC 168 - Prosthetics and orthotics,,https://www.iso.org/committee/53630.html,,,
CL2017R0745EN0000020.0001_cp 1..1,Publications Office,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX%3A02017R0745-20170505,,2020-02-18,
"The roles of predisposing characteristics, established need, and enabling resources on upper extremity prosthesis use and abandonment","E. Biddiss, T. Chau",https://www.semanticscholar.org/paper/091160292f7f61f987d33349551c7e7e73658354,,2007,"Purpose. Prosthesis use and abandonment is a complex function of variables defining the contextualized individual. This review presents a comprehensive panoramic of these factors as related to the management of upper limb deficiency. Method. Anderson's model for health service utilization was used to frame prosthesis use and abandonment as a function of (1) predisposing characteristics of the individual (e.g. gender or level of limb loss); (2) established need, as characterized by lifestyle- and age-related demands; and (3) enabling resources (e.g. clinical and social). English-language articles pertaining to these components were identified in a search of Ovid, PubMed, ISI Web of Science and www.scholar.google.com (1980 – November 2006) for key words upper limb and prosthesis. Approximately 90 articles were included as evidence in this review. Results. Personal and contextual factors are critical determinants of prosthesis acceptance. While the influence of some factors (i.e. lifestyle, level of limb loss), is strongly supported in the literature, the impact of others, (i.e. age of fitting, efficacy of training protocols), remain controversial. Conclusions. Enhanced understanding of these factors is required to optimize clinical practices, guide design efforts, and satiate demand for evidence-based measures of intervention. Future research should comprise of controlled, multifactor studies adopting standardized outcome measures and providing comprehensive descriptions of population characteristics."
Prosthetic Myoelectric Control Strategies: A Clinical Perspective,"Aidan D. Roche, Hubertus Rehbaum, D. Farina, O. Aszmann",https://link.springer.com/content/pdf/10.1007/s40137-013-0044-8.pdf,,2014,"Control algorithms for upper limb myoelectric prostheses have been in development since the mid-1940s. Despite advances in computing power and in the performance of these algorithms, clinically available prostheses are still based on the earliest control strategies. The aim of this review paper is to detail the development, advantages and disadvantages of prosthetic control systems and to highlight areas that are current barriers for the transition from laboratory to clinical practice. Current surgical strategies and future research directions to achieve multifunctional control will also be discussed. The findings from this review suggest that regression algorithms may offer an alternative feed-forward approach to direct and pattern recognition control, while virtual rehabilitation environments and tactile feedback could improve the overall prosthetic control."
VA_DoD_CPG_for_the_Management_of_Upper_Limb_Amputation_Rehabilitation,"VA/DoD, The Lewin Group",https://medquest.ro/docs/VADoDULACPG_Final_508.pdf,,2022-03-22,
Measurement of Functional Outcome With Individuals Who Use Upper Extremity Prosthetic Devices: Current and Future Directions,F. V. Wright,https://doi.org/10.1097/00008526-200604000-00006,,2006,"Since the mid-1990s, there has been considerable activity internationally on development and validation of pediatric prosthetic functional status measures for use with children with an upper extremity limb loss. In contrast, there are few prosthesis-specific functional status measures available specifically for use with adults with upper limb loss. The recent emphasis on outcome measurement across rehabilitation reflects the recognition that understanding of outcome results is an essential part of an effective health care system. From an outcomes perspective, the prosthetic community needs to systematically and prospectively gather information using validated functional status measures for both adult and pediatric groups. The purpose of this article is to provide measurement information to help clinicians and researchers in the identification and selection of “activity” and “participation” outcome measures that relate to upper extremity function and use of a prosthetic device. This review investigates: intended use of the measure, condition-specific (disease-specific) versus generic measures, age/life-stage considerations, observational measures versus client/parent-report questionnaires, psychometric properties of the measure, evaluation of change, use of individualized measures, choosing a measure or a core set of measures, and aspects of clinical utility. Three key recommendations were made by the author for future work: 1) Given the relative lack of prosthetic-specific measures available for adults, it is important to begin their development and validation. It may be possible to use existing pediatric prosthetic measures as a starting structural and content framework; 2) The building of a core set of outcome measures is recommended to provide a comprehensive picture of different aspects of hand function and prosthetic use. This core set should include an individualized measure of outcome; and 3) Because the numbers of upper limb amputees in any one center are often limited, formation of networks across rehabilitation facilities and use of the similar core sets of measures would facilitate capture of outcome data within large cooperative databases. There is a tremendous opportunity for the prosthetic service providers and researchers to make use of the recently validated functional measures and contribute ground-breaking knowledge on upper extremity outcomes."
Measurement of Functional Outcome With Individuals Who Use Upper Extremity Prosthetic Devices: Current and Future Directions,F. V. Wright,https://doi.org/10.1097/00008526-200604000-00006,,2006,"Since the mid-1990s, there has been considerable activity internationally on development and validation of pediatric prosthetic functional status measures for use with children with an upper extremity limb loss. In contrast, there are few prosthesis-specific functional status measures available specifically for use with adults with upper limb loss. The recent emphasis on outcome measurement across rehabilitation reflects the recognition that understanding of outcome results is an essential part of an effective health care system. From an outcomes perspective, the prosthetic community needs to systematically and prospectively gather information using validated functional status measures for both adult and pediatric groups. The purpose of this article is to provide measurement information to help clinicians and researchers in the identification and selection of “activity” and “participation” outcome measures that relate to upper extremity function and use of a prosthetic device. This review investigates: intended use of the measure, condition-specific (disease-specific) versus generic measures, age/life-stage considerations, observational measures versus client/parent-report questionnaires, psychometric properties of the measure, evaluation of change, use of individualized measures, choosing a measure or a core set of measures, and aspects of clinical utility. Three key recommendations were made by the author for future work: 1) Given the relative lack of prosthetic-specific measures available for adults, it is important to begin their development and validation. It may be possible to use existing pediatric prosthetic measures as a starting structural and content framework; 2) The building of a core set of outcome measures is recommended to provide a comprehensive picture of different aspects of hand function and prosthetic use. This core set should include an individualized measure of outcome; and 3) Because the numbers of upper limb amputees in any one center are often limited, formation of networks across rehabilitation facilities and use of the similar core sets of measures would facilitate capture of outcome data within large cooperative databases. There is a tremendous opportunity for the prosthetic service providers and researchers to make use of the recently validated functional measures and contribute ground-breaking knowledge on upper extremity outcomes."
"Prosthetic Outcome Measures for Use With Upper Limb Amputees: A Systematic Review of the Peer-Reviewed Literature, 1970 to 2009",V. Wright,https://www.semanticscholar.org/paper/b38584a434975928d966ee6ec8a9e9d0465b7ab6,,2009,"The overall goal was to perform a systematic literature search and structured review of the state of outcome measurement in the field of upper limb prosthetics and to propose future directions for research in this area. The review is based on systematic searches of Medline, Cumulative Index to Nursing and Allied Health Literature, and RECAL electronic databases from 1970 to March 2009 and on subsequent review of the reference lists of the identified publications (citation tracking), as well as articles in the author's personal collection. Each article was independently reviewed by two readers. Publications were initially screened for relevance, and then fully reviewed to extract relevant data and review the methodological quality of the study. A quality rating form, based on guidelines provided by Terwee et al. (J Clin Epidemiol. 2006;60:34–42), was devised for evaluation of the clinimetric properties of the identified outcome measures. The search identified 660 peer-reviewed publications related to outcome measurement with upper limb amputees of which 25 met all of the author's inclusion criteria for full review. In the adult literature, seven outcome measures (4 amputees specific and 3 generic) were revealed. This compares with 25 measures identified in the lower limb adult amputee outcomes review by Condie et al. (J Prostht Orthot. 2006;18:13–45). In the pediatric review, nine distinct outcome measures (5 amputees specific and 4 generic) were found. Two of the pediatric measures also have younger child versions. There was overlap of one measure, the Assessment of Capacity for Myoelectric Control (ACMC), between adult and pediatric studies. The use of standardized outcome measures with adult upper limb amputees is sparse in the published studies with this clinical population, and upper limb prosthetic-specific measures are few in number. Attention needs to be paid to all aspects of measurement development and validation across the International Classification of Functioning, Disability, and Health. The measures with greatest psychometric promise for use in upper limb prosthetics are the ACMC, the Upper Extremity Functional Status Module of the Orthotics and Prosthetics User Survey, the Disabilities of Arm, Shoulder, and Hand Questionnaire, and the Trinity Amputation and Prosthesis Experience Scales. Greater strides toward measure development and validation have been made with pediatric upper limb amputees. The emphasis that is currently needed is on the determination of the test-retest reliability and responsiveness of the most promising measures (ACMC, University of New Brunswick Test, the Assisting Hand Assessment, Prosthetic Upper Extremity Functional Index, and the ABILHAND-Kids) and discussion on how best to approach the measurement of participation and quality of life."
Functional Outcomes in the WHO-ICF Model: Establishment of the Upper Limb Prosthetic Outcome Measures Group,"W. Hill, Ø. Stavdahl, L. Hermansson, P. Kyberd, S. Swanson, S. Hubbard",https://www.semanticscholar.org/paper/bbebc488ab9ee6a1ff1e9e8194790c7f78dc67b8,,2009,"A need for a systematic measurement of function for upper limb prosthetics has been identified. Using the World Health Organization-International Classification of Functioning, Disability and Health (WHO-ICF) model, it was clear that no single test was able to cover the entire cycle of prosthetic use from research to application in the field, but it was believed that a unified approach throughout the profession would allow better communication between the contributors to this process. Through a series of meetings, such an approach has been formulated and a special interest group formed that aims to analyze the current literature on the subject, and identify which tools already in existence have the psychometric properties that allow for valid comparison of data between centers and countries. After this analysis, recommendations for a toolkit of different validated tools will be made, along with identifying any gaps within the kit that need additional attention."
Validation of the Comprehensive Arm Prosthesis and Rehabilitation Outcomes Questionnaire,"K. Baun, Nathan T. Kearns, J. Peterson, John M. Miguelez",https://www.rehabiljournal.com/articles/validation-of-the-comprehensive-arm-prosthesis-and-rehabilitation-outcomes-questionnaire.pdf,,2021,"Purpose: To develop and psychometrically evaluate the Comprehensive Arm Prosthesis and Rehabilitation Outcomes Questionnaire (CAPROQ), a 28-item, self-report measure of three key facets associated with successful rehabilitation (perceived function, satisfaction, and pain) designed specifically for the adult upper limb loss (ULL) population. Materials and Methods: Using a national sample of adult ULL patients (N=240), factor structure, internal consistency, convergent/concurrent validity, and known group validity of the total CAPROQ score and three subscale scores were evaluated. Results: Confirmatory factor analysis indicated adequate-to-strong factor loading on each subscale: satisfaction (.623-.913), perceived function (.572-.860) and pain (.422-.834). Internal consistencies for the total measure and measure subscales were good-to-excellent (.89-.95) and convergent validity indicated moderate-to-strong statistically significant associations between the CAPROQ subscales and relevant measures. Concurrent validity showed moderate associations between CAPROQ total score, prosthetic wear time, and psychosocial adjustment scores. Known group validity indicated significant differences on CAPROQ total score between initial and definitive fitting stages (p=.012). Conclusion: Psychometric evaluation indicated that the CAPROQ and CAPROQ subscales were structurally sound, internally consistent, and demonstrated convergent validity with currently used assessments of perceived functioning, satisfaction, and pain. CAPROQ is needed for guiding individual patient care, improving care models and future prosthesis selection and development."
