Title,Authors,URL,DOI,Published Date,Summary
Workplace Environment Digitization Using A Portable Measurement System: A Standardized Methodology,"R. A. Unger, B. Purvis, J. Mcdaniel, C. E. Orr",https://www.semanticscholar.org/paper/38d0a9e82949323e4afb2ae0a77fefb8bd69110e,,1996,"While Computer-Aided Engineering (CAE) analysis is becoming commonplace in most disciplines, it is often impractical for workplace analysis because detailed 3-D Computer-Aided Design (CAD) drawings are either not available or are too costly to produce from two-dimensional paper engineering drawings. An effective CAE analysis requires a system that includes the capability to define the workplace as well as analyze it. Greater emphasis on fitting the environment to the human to enhance operator performance has increased the need to develop a system capable of capturing precise geometric measurements for visibility, reach, and strength analysis. To assess workplace design problems, the Human Engineering Division of the USAF Armstrong Laboratory has incorporated a state-of-the-art 3-D coordinate measurement machine (CMM) to its physical accommodation analysis system. Compared to traditional measuring techniques, the CMM is faster, more accurate, and provides more information. The electro-mechanical CMM uses a hand-held stylus to locate the features of an object, such as a workplace. Three-D coordinates pass through an interface software package to a third-party commercial CAD package hosted on a portable laptop computer. The CMM data collection system is capable of measuring and recording 3-D coordinates to 0.012 inch. Digitization of the 3 -0 coordinates and surfaces of a workplace. Knowing the type of analyses to be performed (e.g., reach, strength, etc.) determines which workplace features need to be digitized and modeled and in what level of detail. While the boundaries and shape of the entire workplace need to be included in gross detail to provide context, the components of the human system interface should have greater detail. Preparing a checklist of the features to be digitized expedites the digitizing process and establishes a consistent nomenclature. Since the CMM measures are relative to its own base, a rigid mounting location is critical. Locating the base so all of the points can be reached from one location improves the speed and accuracy of the process. Conversion of measures into a 3-0 CAD drawing. After the basic dimensions are gathered and stored, a skilled CAD operator edits the lines and points gathered by the CMM, fleshing them into the lines and surfaces to create a 3-D CAD model of the workplace. This CAD model of the workplace becomes an “electronic” mockup that can be operated by a human model to assess physical accommodation. Physical accommodation analysis. COMBIMAN (Computerized Biomechanical Man-Model), a human model for designing and evaluating physical accommodation in seated workplaces, can be interfaced directly to the CAD system. Because of this direct interface, the workplace model can be analyzed immediately. COMBJMAN automatically creates the desired body size and proportions for men and women, the encumbrance of clothing, personal protective equipment, and joint mobility. Functioning as expert systems, models such as this allow the designer to evaluate fit, reach, vision, and strength for operating controls."
Computer Designed Prosthetic Socket from Analysis of Computed Tomography Data,"V. Faulkner, N. Walsh",https://www.semanticscholar.org/paper/d4502056f885ed3517980f4cdc38b8aadb911f58,,1989,"1Associate Professor and Director of the Rehabilitation Engineering Lab, Department of Physical Medicine and Rehabilitation, University of Texas Health Science Center at San Antonio, 7703 Floyd Curt Drive, San Antonio, Texas 78284-7799 2Associate Professor, Department of Physical Medicine and rehabilitation, University of Texas Health Science Center at San Antonio"
3DPro—Development of Low-Cost Prosthetics Using 3D Printing Technologies,"Christian Zagel, Sebastian Huber, J. Süßmuth, Markus Obermeier, F. Bodendorf",https://www.semanticscholar.org/paper/986d09dedcfcc1a47ffe2f305a54b2fbf7f1e01b,,2017,"An innovative approach for the development of low-cost prosthetics is introduced. The goal is to use new technologies like 3D scanning and 3D printing in order to produce individualized prostheses, e.g., artificial limbs, using recycled plastics. We primarily focus on target groups of injured humans in Third World countries, for example in unsettled regions or countries torn by wars. The specific challenge lies in the individual and precise fit of the prosthetics as well as in the visual approximation of the constructed elements at high cost efficiency. In this context the application of 3D printing technologies offers promising perspectives. Our approach includes two major tasks: the accurate measurement of (leg) stumps using cheap depth cameras (e.g., Microsoft Kinect), as well as the development of a manufacturing concept along the supply chain from plastic selection and recycling up to printing the prostheses based on body scans. Current research results based on prototypic developments are presented. They include the analysis of appropriate types of synthetic materials, the conduction of load tests, as well as the transfer of the stress test results into simulations of various 3D models using finite element methods."
Design and manufacturing process optimization for prosthesis of the lower limb,A. Ballit,https://www.semanticscholar.org/paper/b7963cf5fe8e2c59c8a0eaefea08c2783805f2d4,,2020,"The prosthetic socket, an essential interface element between the patient's stump and prosthetic device, is most often the place where the degree of prosthetic success is defined. It is the most critical part of the prosthesis, customized to fit with the unique residual limb of the amputee. Without a proper socket shape and fit, the prosthesis becomes uncomfortable, or even unusable, and causes pain and skin issues. The state-of-the-art prosthetic production is still missing universal numerical standards to design a socket. The current practice is expensive and relies on the manual refinements of the orthopedic technician, and the fit quality strictly correlates with his skills as well as the subjective feedback of the patient. The thesis aims to conduct a deep analysis of an optimal design of the prosthetic socket by studying and developing an alternative computer-aided design process. This process is fully based on the virtual model of the patient’s residual limb and relies on the calculation of the socket-stump interaction. A fast calculation is favorable in this case, that’s why we propose to use the Mass-Spring System (MSS) instead of the widely used FE method to model the soft tissues of the residual limb. A new configuration of the MSS model is proposed to respect the non-compressibility property of the soft tissues by adding non-linear “Corrective Springs”. The numeric model is to be generated from the scanned model of the stump. For this purpose, we propose a fusion scheme of four RGB-Depth sensors for a rapid and low-cost scan with error reduction techniques. Finally, the virtual residual limb is used in the socket designing phase. A parametric design method is proposed and investigated. The design problem is transformed into a constraint-satisfaction-problem whose constraints are derived from the inverse calculation of the stump-socket interaction. The inverse approach has been chosen to eliminate the need for expensive contact formulation. This fact leads to rapid calculations, and consequently, allows to provide real-time numerical feedback during the designing process. The validation was done by comparing the results of our system with the output of FE simulations. The system has been implemented with a user-friendly graphical interface and virtually tested and numerically validated. This system reduces the limitations of the current practices. However, a lot of works is still ahead to refine and develop the system and validate it with clinical experiments."
Design and 3D Printing of Lower Limb Prosthetic Socket *,"Sheng Li, Bin Xie, Ye Chen, Xinyu Wu, Guoxin Fang, Yan Zhang, Fei Gao",https://www.semanticscholar.org/paper/281c43d190e87a419cb41f879a31d2964ab66330,,2024,"The prosthetic socket is a crucial interface connecting the residual limb to the prosthetic device, significantly affecting force transmission and wearer comfort. This work presents a comprehensive framework for design, simulation, and fabrication of the prosthetic socket. A 3D model of the residual limb, including the skeleton model and skin contour, is reconstructed from CT scan data. Using this model, the prosthetic socket and liner are designed based on biomechanical principles. The interaction force between the residual limb and the prosthetic socket and liner is simulated via finite element analysis (FEA) when the body weight of a below-knee amputee exerts on the prosthetic socket. Finally, the prosthetic socket and residual limb are fabricated using additive manufacturing (AM) technology, and a soft prosthetic liner is made of ethylene-vinyl-acetate (EVA) polymer. Clinical trials on a below-knee amputee were conducted to preliminarily test the prosthetic socket’s performance."
3 dimensional body measurement technology in apparel industry,Xia Lei,https://www.semanticscholar.org/paper/fc998114cbcc0277f0cf13595babd8f59a432b4f,,2006,"3 dimensional body measurement technology is introduced in this paper with the application of 3 dimensional body scanner in cust tomization and modification of types and standards of garment.In addition,TELAMT 3 dimensional body scanner is compared with vitus smart 3 dimensional body scanner in this paper also."
Measurements of the interface pressure between the stump and the socket and its relevance to the prosthetic socket design,"S. Solomonidis, W. Spence, C. Kapatos",https://www.semanticscholar.org/paper/ba29c28270ea94924cb7d6d31148e2fb84455563,,2004,Paper concerned with measurements of the interface pressure between the stump and the socket and its relevance to the prosthetic socket design.
Parametrización geométrica del diseño de prótesis transtibial considerando las medidas antropométricas del paciente,Alejandro García Rodríguez,https://www.semanticscholar.org/paper/b0f035050fcd6cc344f1f050ee6130a1229b9056,,2018,"La discapacidad es una condicion que generalmente involucra el desplazamiento. Es comun encontrar personas que perdieron una pierna por accidentes, enfermedades o por condicion de nacimiento. Esta poblacion esta sujeta a buscar dispositivos que le permitan desplazarse, tales como, muletas, sillas de ruedas, protesis entre otros. 
En Colombia actualmente existe una gran cantidad de personas que no pueden obtener alguna clase de dispositivo segun su condicion. Las protesis transtibiales son uno de los dispositivos mas solicitados, el problema es su costo, estudio personalizado y tiempo de fabricacion. Uno de los factores mas criticos es el dimensionamiento de la protesis, debido a que todas las lesiones son diferentes y, por lo tanto, tambien las medidas de las personas. Actualmente como solucion a este problema se han creado bases de datos y disenos asistidos por computadora (CAD) que permiten agilizar este proceso por medio de la parametrizacion. 
Teniendo en cuenta lo anterior, el presente estudio realizado para optar al titulo de Ingeniero Mecanico de la Universidad Santo Tomas pretendio la parametrizacion de un modelo de protesis transtibial teniendo en cuenta las medidas antropometricas de la persona. 
En la primera parte de este proyecto se presenta la descripcion detallada y comparacion de diferentes modelos de protesis transtibial. En esta seccion se utilizara el metodo QFD para determinar cual es la protesis mas adecuada segun los requerimientos en la elaboracion de esta clase de dispositivos, por ultimo, este modelo de virtualizara en un programa CAD. En la segunda seccion se analizaran y relacionaran las medidas antropometricas humanas con las medidas geometricas de la protesis seleccionada. Esta seccion definira las relaciones que daran a conocer las nuevas medidas geometricas de la protesis. Por ultimo, se encontraran los diferentes factores de parametrizacion que permitiran modificar las cotas de la protesis. Todo este proceso se realizara en un software CAD y permitira cambiar las medidas de la protesis ensamblada y sus componentes utilizando Excel."
Fit Comparison of Custom Casts Created Through Photogrammetry & FDM Rapid-Prototyping of Ipsilateral Versus Mirrored Contralateral Extremities,"Jeremy Graham Salter, Dev Shah, Yuliya Modna, Naga Darshan Devendra",https://www.semanticscholar.org/paper/8a1b38dad3fc98cd919988d83d3eaf2c8bc3615a,,2025,"Approximately 185,000 amputations occur in the United States each year, and the number of amputations is much higher in the developing world. Though a generic prosthetic can restore some functionality, they are impersonal and a relatively poor fit may create an uncomfortable feeling. The purpose of this study is to compare the gap volume of custom casts created through photogrammetry and FDM rapid-prototyping of ipsilateral versus mirrored contralateral extremities. Based on the results of this study, the 3D-Scanning/CAD Modeling/3D-printing process offers a significant improvement over the current cast/ prosthetic production method for the rate of production, cost, comfort, subject satisfaction, material quality, and could be incorporated in small clinic settings for usage with minimal resource investment."
REVERSE ENGINEERING A TRANSHUMERAL PROSTHETIC DESIGN FOR ADDITIVE MANUFACTURING,"Breanna J. Rhyne, B. Post, P. Chesser, A. Roschli",https://www.semanticscholar.org/paper/d46662ca09378e6565f8290034a5a6fbcad100e7,,2017,"The customization and time savings additive manufacturing (AM) offers has been applied to construct prosthetics. However, prosthetics produced using AM rarely resemble the original appendage they are intended to replace. This report details the engineering of a transhumeral prosthetic design for AM. A 3D scan of a subject’s existing arm and computer-aided design (CAD) were used to create a mirrored prosthetic, which appeared aesthetically like the existing arm. The process and complexities of integrating mechanical components for basic actuation into a patientcustom prosthetic are discussed. A simple demonstration of the process is provided. The same methodology can be applied to more intricate prosthetics. This work aims to inspire subsequent research into well-functioning, custom prosthetics that can be generated relatively quickly through 3D scanning and AM."
Digital human modelling in a virtual environment of CAD parts and a point cloud,"N. Mahdavian, P. Castro, E. Brolin, D. Högberg, L. Hanson",https://www.semanticscholar.org/paper/f4ba57bb90e114921a889639c004b68f0d84f2b7,,2017,"Manual assembly is a time and cost consuming phase of production. It is crucial to design the assembly process so that overall system efficiency, quality output and human well-being meet desired le ..."
Establishment of antropometric reference values for design with regard to dental ergonomics,"Akin Galip, Güngör",https://dergipark.org.tr/tr/download/article-file/1567046,,2003,"Ikcul which u a tcb brAX&amp;gt;;h ot (ifocumicv «npfcMize üulıhe tan iKm ali cqoıp- prra- k* Srahh. »odc pt and moct^Mton tor ıhe UaIs. la hae «mIi Uu» purpotr, 2Î anihropcMBcmeal bod&amp;gt; meautfTteenu are UKetı m accwduxe ««b İnaenutaoaal Bk&amp;gt;lo{!iue&amp;gt; of our couMr)* pmpie&#039;i valuet.(he he&amp;gt;£hı and *ri^ are mcHl ı»ed iodk&#039;acun üiat reflcn» ıhe general morpIvA^; ın ıhia &amp;gt;tudy «ith (he average ajıe ot 37.4} beıghı caUuLued a&amp;amp; 1671.32 nun and 6t.^8 kf. Aeoording to dw leaeıı, ehe heıghc and »eighc vaKtea are a» foNo«K temaleı l"
The Compliance of 3D Scanned Anthropometric Data with a CAD Grafis Measurement Chart,"A. Vilumsone, I. Dāboliņa",https://www.semanticscholar.org/paper/d8fccb6c748692c6ae50d013dc70fbfdd63cc8ac,,2015,"The designing of clothes includes a row of processes and one of the most time and labor consuming is constructing. The construction displays the layout (pattern) of the surface of the body (garment). In order to exclude routine job from the pattern making process CAD Systems are used. To gain a good construction, exact, proper and accurate human body measurements are needed. Measurements acquired by 3D scanning device should be checked out for compliance with CAD systems for automatized pattern making procedure."
Custom Silicone Distal Cup Designed and Fabricated Using 3D Optical Scanning and Additive Manufacturing to Improve Socket Fit of an Individual with Tranfemoral Amputation with Irregular Distal Residual Limb Morphology,"Ketut B. Putra, Darren Bolger, Ryan Posh, J. Wensman, A. Shih",https://www.semanticscholar.org/paper/4895dcaf73628d89fe6ed6f853d1034e23a4b772,,2023,"ABSTRACT Introduction The study presents the design and manufacturing of a custom silicone distal cup, with a high spatial resolution, to fit inside the prosthetic liner for the treatment of irregular morphology at the distal residual limb of a patient with lower-limb amputation. This distal cup for the inside of the prosthetic liner has intricate interior features matching the shape of the distal residual limb to prevent localized high-pressure regions. Methods High-resolution 3D optical scanning, computer-aided design (CAD), and material extrusion (MEX) process for additive manufacturing of molds are three key techniques for designing and manufacturing this custom distal cup. A three-part mold for molding the distal cup with matching features was designed by CAD and fabricated by MEX. The subject evaluated the distal cup by walking using the distal cup before wearing the prosthetic liner in the lower-limb prosthesis. Results A custom silicone distal cup was fabricated using a 3D-printed mold and evaluated using a Prosthetic User’s Survey. Based on the survey, the insert has an acceptable comfort, suspension requirement, and ease of use. Conclusions The scan by high spatial resolution Space Spider optical scanner could capture detailed features of the distal residual limb. The resulting distal cup had the protrusion that functioned to separate the invaginations. The subject was satisfied with the distal cup based on the Prosthetic User’s Survey. Clinical Relevance The approach to fabricate the custom silicone distal cup using a high-resolution 3D optical scanner and a 3D-printed mold can be applied to fabricate the distal cup with intricate features for a patient with irregular morphology at the distal residual limbs."
AUTOMATED SHAPE MODIFICATION FOR THE CAD MODEL OF RESIDUAL LIMB,"LAI-HSING Hsu, LU-YI Hsu, Y. Chou, Chih-Wei Chien, Gwo-Feng Huang",https://www.semanticscholar.org/paper/829280fbe8a90ce3b702aab2117c43cef3bf4fca,,2002,"During the design and fabricating processes of a prosthetic socket, in order to avoid the impair on the pressure-relief areas of the residual limb, such as tibia, the shape of duplicated plaster mold of the residual limb that is used to make the socket should be modified. The study focused on developing an algorithm that employs the techniques of reverse engineering, theories of B-spline and lofted surface, and knot insertion method to modify the shape of a residual limb. Once the regions of PT/PR areas of a residual limb have been specified, the selected scanned points are then transferred to the prototype system developed in this study to implement the required modification. A demonstrated case study has verified the algorithm that can automatically meet the required shape change of that specific residual limb. Based on the shape modification algorithm, an automated prosthetic socket design system that is being developed would then be more feasible."
A trans-femoral brim adapter for CAD CAM measurements,"D. Nielen, E. Lemaire, L. Goudreau",https://www.semanticscholar.org/paper/3060364bb2b9dc2390d46015df1b6e12412330a4,,1994,"A computer aided design/computer aided manufacture (CAD CAM) brim measurement adapter was designed for use with a Berkeley casting stand. This measurement adapter accommodates all IPOS/CANFTT-PLUS transfemoral brim sizes and shapes, allows brim positioning, provides adequate stability, and provides a substantial cost saving by using existing, functional hardware as a base."
The VA-Cyberware lower limb prosthetics-orthotics optical laser digitizer.,"V. Houston, C. P. Mason, A. C. Beattie, K. LaBlanc, M. Garbarini, E. Lorenze, C. Thongpop",https://www.semanticscholar.org/paper/9cd2e52a8cf5906e012805fc786e729c82e20d15,,1995,"Characterization of the residual limbs and limb segments of patients for prosthesis and orthosis design has principally been a subjective process, highly dependent upon the skill, level of training, and experience of the prosthetist/orthotist involved. Even with the application of computer-aided design (CAD) and computer-aided manufacturing (CAM) technologies in prosthetics and orthotics, residual limb/limb segment characterization has remained substantially subjective and dependent upon prosthetist/orthotist skill, training, and experience. To eliminate the variations and errors that frequently occur because of this dependence, and to further quantify the patient measurement process, rehabilitation engineering researchers at the New York Department of Veterans Affairs Medical Center developed an optical laser digitizer for quantitative characterization of patients' residual limbs'/limb segments' spatial geometry and surface topography. The optical digitizer developed is described, and results of laboratory and clinical tests with the digitizer are presented. Examples showing the capability of the digitizer to accurately, rapidly, repeatably, and consistently capture the contours over the entire surfaces of the residual limbs of patients with below-knee (BK) and above-knee (AK) amputation, the lower limbs of orthotics patients, and the feet and ankles of pedorthics patients, are given. In addition, results of a comparative clinical study of optical digitization and standard prosthetics CAD plaster wrap cast electromechanical digitization of the residual limbs of subjects with BK and AK amputation are presented. The enhanced accuracy, repeatability, and consistency afforded by optical digitization are shown. Finally, areas for refinement of the optical digitizer's design, identified in the project's laboratory and clinical tests, are discussed."
Antropometria e ergonomia no design para cadeirante desportista,"M. S. Araújo, M. Carvalho",https://www.semanticscholar.org/paper/3cf114264ff3f2cb4eee3959d2f7266e4e818223,,2014,"This article is a result of a research that involves a team of basketball players in wheelchairs from APD – Portuguese Association of People With Disability – Delegation of the District of Braga, Portugal. The optimal design of the clothing for these wheelchair players was studied. This paper presents the importance of the use of anthropometry and ergonomics in the design and pattern design of clothing for people with special motor needs."
Disegño y Desarrollo de una Máquina por Medidas Antropometricas,"Eugenio Pezzuti, Pp Valentini, G. Sola, A. Ubertini, L. Vita",https://www.semanticscholar.org/paper/50aa8123a3cdc6bd45f8b45944f71002f9a2a93c,,2004,"The measuring of human body has many applications in medical field, like orthopaedics, in the 
ergonomic studies, in the planning of sport equipment, etc. The measurement operations are 
usually performed manually by means of non-standardized procedures which can be affected 
by errors and they can’t be easily repeated. Many sophisticated measurement devices are 
available, but they are very expensive; they are based on three dimensional scanner system and 
require specialized personnel to be used. In this paper a low cost prototype to measure the 
principal anthropometric parameters has been designed. Moreover, a dedicated control 
software has been implemented too. This code can help the user during measurement and 
automatically stores the acquired data. The whole system can be used to measure the entire 
body dimensions and it can be linked to other simulation software developed at the authors’ 
University in order to reproduce an accurate three dimensional model of the human structure."
Design and manufacturing process optimization for prosthesis of the lower limb,A. Ballit,https://www.semanticscholar.org/paper/b7963cf5fe8e2c59c8a0eaefea08c2783805f2d4,,2020,"The prosthetic socket, an essential interface element between the patient's stump and prosthetic device, is most often the place where the degree of prosthetic success is defined. It is the most critical part of the prosthesis, customized to fit with the unique residual limb of the amputee. Without a proper socket shape and fit, the prosthesis becomes uncomfortable, or even unusable, and causes pain and skin issues. The state-of-the-art prosthetic production is still missing universal numerical standards to design a socket. The current practice is expensive and relies on the manual refinements of the orthopedic technician, and the fit quality strictly correlates with his skills as well as the subjective feedback of the patient. The thesis aims to conduct a deep analysis of an optimal design of the prosthetic socket by studying and developing an alternative computer-aided design process. This process is fully based on the virtual model of the patient’s residual limb and relies on the calculation of the socket-stump interaction. A fast calculation is favorable in this case, that’s why we propose to use the Mass-Spring System (MSS) instead of the widely used FE method to model the soft tissues of the residual limb. A new configuration of the MSS model is proposed to respect the non-compressibility property of the soft tissues by adding non-linear “Corrective Springs”. The numeric model is to be generated from the scanned model of the stump. For this purpose, we propose a fusion scheme of four RGB-Depth sensors for a rapid and low-cost scan with error reduction techniques. Finally, the virtual residual limb is used in the socket designing phase. A parametric design method is proposed and investigated. The design problem is transformed into a constraint-satisfaction-problem whose constraints are derived from the inverse calculation of the stump-socket interaction. The inverse approach has been chosen to eliminate the need for expensive contact formulation. This fact leads to rapid calculations, and consequently, allows to provide real-time numerical feedback during the designing process. The validation was done by comparing the results of our system with the output of FE simulations. The system has been implemented with a user-friendly graphical interface and virtually tested and numerically validated. This system reduces the limitations of the current practices. However, a lot of works is still ahead to refine and develop the system and validate it with clinical experiments."
A novel system for the measurement of body shape and construction of seating supports for patients,I. Sattar,https://www.semanticscholar.org/paper/8a526db4d94a32a35c2b9efbc105e0318a5b4120,,2009,Patients with severe back deformities can greatly benefit from customized medical seating. Customized medical seating is made by taking measurements of each individual patient and making the seat as per these measurements. The current measuring systems employed by the industry are limited to use in clinics which are generally located only in major population centres. Patients living in remote areas are severely affected by this as the clinics could be far away and inaccessible for these patients. To provide service of customized medical seating requires a new measurement system which is portable so that the system could be transported to the patients in remote areas. The requirements for a new measurement system are analysed to suite the needs of Equipment Technology Services of the Cerebral Palsy League of Queensland. Design for a new measurement system was conceptualised by reviewing systems and technologies in various scientific disciplines. Design for a new system was finalised by optimizing each individual component. The final approach was validated by measuring difficult models and repeating the process to check for process variances. This system has now been adopted for clinical evaluation by ETS Suggestions have been made for further improvements in this new measurement approach.
Development and Evaluation of a Customized Wrist-Hand Orthosis using 3D Technology for a Child with Cerebral Palsy - A Case Study,"Cristiane Schmitz, Yvi Tiemi Mori, H. Gamba, P. Nohama, M. Souza",https://www.semanticscholar.org/paper/702a543706a65fcd6dbbfb632769d21ca560778a,,2019,"Cerebral Palsy (CP) is a disability that affects more than 100 million children. More than 60% of these children have significant difficulties within their hand abilities, affected by involuntary movements and spasticity. So, to overcome this issue, orthoses are being employed as therapeutic intervention and can allow children with CP to have an opportunity to better use their hands. Three-dimensional (3D) technologies provide the generation of high-quality orthopedic products. Although, there are limited studies related to the evaluation of such assistive devices, especially for children. Therefore, the purpose of this research was to design, develop and evaluate a customized wrist-hand orthosis using 3D technologies for a child with CP. So, it was used a high-level 3D scanning to acquire the wrist-hand anatomy, a free software for 3D modelling and a low-cost 3D printer for manufacturing the orthosis. The Jebsen-Taylor Test of Hand Function (JTTHF) was used to evaluate unilateral hand abilities. We noticed improvements while wearing the orthosis at the affected hand, in the following subtests: writing (13 s), lifting small objects (0.9 s) and simulated feeding (69.3 s). The customized orthosis was able not only to improve some functional hand skills, but also to provide comfort, better fitting and with an appealing aesthetic design."
ERGONOMIC ASSESSMENT IN CONCEPTUAL AND EMBODIMENT DESIGN,"A. Sušić, M. Štorga, M. Majić",https://www.semanticscholar.org/paper/c97f8574d9f5eb566c27288967b4a99d5f980ce6,,2010,"The aim of the study reported in this paper was development of the metrics for ergonomic assessment that could be utilized by engineers in conceptualization and embodiment design. As an initial step towards enabling practitioners in engineering design to cover these issues without need of acquiring specific knowledge and measurement equipment, the list of feature groups for ergonomic assessment in early stages of the product development has been proposed and evaluation method has been presented. The medical examination table was used as a case study for illustrating proposed approach."
cloumalof Mechanical Design Design and Virtual Prototyping of Rehabilitation Aids,J. Vézien,https://www.semanticscholar.org/paper/45046c5aece0167671dbae750ac7bb2020b9d455,,2007,"This paper presents the methodology for user-customized design of a class of one-of-a-kind assistive devices. This class consists of passive, articulated mechanical manipulation aids, which are physically coupled to the user and therefore, must be customized to the user. Geometric and kinematic measurements of the user are used to create a virtual model of the user. The design of the customized product is based on kinematic synthesis and simulation. An integrated virtual environment, with a virtual model of the user interacting with the product, allows the testing, iterative re-design, and evaluation of the product. Geometric and kinematic data acquisition, mechanism design and analysis, CAD/CAM and visualization modules aid the designer in this process. A headcontrolled feeding aid for quadriplegics is used to illustrate the approach."
